Epoch[JDUT1] is 2457769.4377327663823962
Time[s],AccessOrNoAccess,Range[km],Elevation[deg]
46.0,False,9620.009951681717,-42.645714422707975
47.0,False,9615.48822249648,-42.61530152336128
48.0,False,9610.964285933856,-42.584885983969755
49.0,False,9606.438146511582,-42.55446782257536
50.0,False,9601.909800693307,-42.52404700307244
51.0,False,9597.379252999168,-42.493623543478535
52.0,False,9592.846505267018,-42.46319744375743
53.0,False,9588.311559336737,-42.432768703862564
54.0,False,9583.774417050181,-42.40233732373677
55.0,False,9579.235080251274,-42.371903303312735
56.0,False,9574.693553482954,-42.34146666058383
57.0,False,9570.149833200752,-42.31102735932314
58.0,False,9565.603923950082,-42.2805854174999
59.0,False,9561.055827582994,-42.250140835005304
60.0,False,9556.50554595352,-42.21969361172008
61.0,False,9551.95308091781,-42.18924374751488
62.0,False,9547.398434333987,-42.15879124224978
63.0,False,9542.841608062297,-42.128336095774756
64.0,False,9538.282606674638,-42.09787832602819
65.0,False,9533.721426617616,-42.06741789664515
66.0,False,9529.158072465672,-42.03695482553991
67.0,False,9524.59254608727,-42.00648911252125
68.0,False,9520.024849352923,-41.976020757387595
69.0,False,9515.454984135247,-41.945549759927175
70.0,False,9510.88295230888,-41.91507611991776
71.0,False,9506.308758471314,-41.88459985525047
72.0,False,9501.732399061508,-41.85412092943935
73.0,False,9497.153878679535,-41.823639360351486
74.0,False,9492.57319920841,-41.793155147723795
75.0,False,9487.990362533255,-41.76266829128307
76.0,False,9483.40537054126,-41.73217879074562
77.0,False,9478.818225121746,-41.701686645817816
78.0,False,9474.228930897882,-41.67119187434362
79.0,False,9469.637484301289,-41.6406944397165
80.0,False,9465.043889957782,-41.6101943597566
81.0,False,9460.448149765161,-41.57969163412959
82.0,False,9455.850265623263,-41.54918626249031
83.0,False,9451.250239434134,-41.51867824448418
84.0,False,9446.648073101933,-41.48816757974618
85.0,False,9442.043768532918,-41.45765426790095
86.0,False,9437.437330379806,-41.42713832673917
87.0,False,9432.828755066192,-41.39661971951703
88.0,False,9428.218047247474,-41.366098464001084
89.0,False,9423.605208838528,-41.33557455977572
90.0,False,9418.990241756392,-41.305048006415035
91.0,False,9414.373147920212,-41.27451880348282
92.0,False,9409.753929251354,-41.24398695053301
93.0,False,9405.132590428555,-41.21345246531003
94.0,False,9400.509127868605,-41.18291531094953
95.0,False,9395.883546253026,-41.15237550517227
96.0,False,9391.255847511862,-41.12183304749162
97.0,False,9386.626033577346,-41.091287937410975
98.0,False,9381.994106383867,-41.06074017442339
99.0,False,9377.360067868041,-41.03018975801206
100.0,False,9372.723919968683,-40.9996366876502
101.0,False,9368.085667394442,-40.96908098102957
102.0,False,9363.445306554768,-40.93852260114883
103.0,False,9358.802842161174,-40.90796156567623
104.0,False,9354.158276161284,-40.877397874044455
105.0,False,9349.511610504962,-40.84683152567634
106.0,False,9344.86284714429,-40.81626251998472
107.0,False,9340.211988033543,-40.78569085637202
108.0,False,9335.559037907806,-40.75511655248485
109.0,False,9330.903993170334,-40.72453957120169
110.0,False,9326.246858559083,-40.69395993014527
111.0,False,9321.587636037331,-40.66337762867817
112.0,False,9316.926327570574,-40.632792666152945
113.0,False,9312.262935126579,-40.602205041912136
114.0,False,9307.59746067533,-40.57161475528807
115.0,False,9302.929908978493,-40.54102182388225
116.0,False,9298.260276433391,-40.510426210452856
117.0,False,9293.588567804676,-40.47982793257772
118.0,False,9288.914785071433,-40.44922698954933
119.0,False,9284.23893021504,-40.41862338065027
120.0,False,9279.561005219128,-40.388017105152855
121.0,False,9274.881012069649,-40.3574081623197
122.0,False,9270.198952754874,-40.32679655140347
123.0,False,9265.514832066974,-40.296182289953926
124.0,False,9260.828646396954,-40.26556534059245
125.0,False,9256.14040054014,-40.234945720845595
126.0,False,9251.450096493962,-40.20432342992592
127.0,False,9246.75773625821,-40.17369846703612
128.0,False,9242.063321834992,-40.14307083136908
129.0,False,9237.366855228714,-40.11244052210742
130.0,False,9232.668341258599,-40.08180755675668
131.0,False,9227.967776310374,-40.05117189781812
132.0,False,9223.265165206367,-40.02053356277361
133.0,False,9218.560509960374,-39.989892550766186
134.0,False,9213.853812588542,-39.959248860929016
135.0,False,9209.145075109323,-39.92860249238503
136.0,False,9204.434299543584,-39.89795344424755
137.0,False,9199.721487914534,-39.867301715619796
138.0,False,9195.006645072472,-39.83664732395678
139.0,False,9190.289767397451,-39.80599023162225
140.0,False,9185.57085974301,-39.775330456047804
141.0,False,9180.84992414184,-39.744667996296826
142.0,False,9176.126962629083,-39.71400285142321
143.0,False,9171.401977242222,-39.683335020470466
144.0,False,9166.674970021186,-39.65266450247263
145.0,False,9161.945945843645,-39.6219913148404
146.0,False,9157.214901085106,-39.59131541981776
147.0,False,9152.481840626531,-39.56063683479195
148.0,False,9147.7467665175,-39.52995555875721
149.0,False,9143.009680809993,-39.49927159069799
150.0,False,9138.270585558434,-39.468584929588715
151.0,False,9133.529482819642,-39.43789557439381
152.0,False,9128.78637465292,-39.40720352406801
153.0,False,9124.04126596756,-39.376508795972256
154.0,False,9119.294153134153,-39.345811352212664
155.0,False,9114.54504106538,-39.31511121012676
156.0,False,9109.793931830354,-39.28440836862977
157.0,False,9105.040827500618,-39.25370282662676
158.0,False,9100.285730150237,-39.22299458301311
159.0,False,9095.528641855719,-39.192283636674325
160.0,False,9090.769567554224,-39.16157000492791
161.0,False,9086.008503612446,-39.13085364975946
162.0,False,9081.24545497104,-39.100134588463206
163.0,False,9076.480423716434,-39.06941281988479
164.0,False,9071.713411937637,-39.0386883428605
165.0,False,9066.94442172615,-39.00796115621662
166.0,False,9062.173455175996,-38.977231258769585
167.0,False,9057.400517252378,-38.94649866779335
168.0,False,9052.62560431848,-38.91576334515312
169.0,False,9047.848721343094,-38.88502530809971
170.0,False,9043.06987043032,-38.854284555409926
171.0,False,9038.289053686844,-38.82354108585086
172.0,False,9033.506273221888,-38.79279489817992
173.0,False,9028.721531147208,-38.7620459911442
174.0,False,9023.934829577143,-38.731294363481304
175.0,False,9019.146173509327,-38.70054003241635
176.0,False,9014.355559303252,-38.669782959676056
177.0,False,9009.562991960203,-38.63902316246204
178.0,False,9004.768473604814,-38.60826063947253
179.0,False,8999.97200636427,-38.57749538939557
180.0,False,8995.1735923684,-38.54672741090973
181.0,False,8990.373233749602,-38.515956702683496
182.0,False,8985.570935534115,-38.485183281899005
183.0,False,8980.76669407863,-38.454407110162194
184.0,False,8975.960514413095,-38.42362820463162
185.0,False,8971.15239868036,-38.39284656393642
186.0,False,8966.342349025936,-38.36206218669598
187.0,False,8961.530367597943,-38.33127507151985
188.0,False,8956.716456547167,-38.30048521700774
189.0,False,8951.900618026992,-38.26969262174929
190.0,False,8947.082857096648,-38.23889730287794
191.0,False,8942.263170110045,-38.20809922186089
192.0,False,8937.441562130241,-38.17729839580799
193.0,False,8932.618035321293,-38.146494823269734
194.0,False,8927.792591849953,-38.11568850278681
195.0,False,8922.96523388561,-38.084879432889856
196.0,False,8918.135963600389,-38.054067612099836
197.0,False,8913.304786082646,-38.023253057507624
198.0,False,8908.471697684263,-37.992435730458844
199.0,False,8903.636703497526,-37.96161564802082
200.0,False,8898.799805705377,-37.93079280867527
201.0,False,8893.961006493428,-37.899967210893784
202.0,False,8889.120308050067,-37.86913885313834
203.0,False,8884.277712566422,-37.83830773386109
204.0,False,8879.433225160212,-37.80747387011042
205.0,False,8874.586842181698,-37.77663722311011
206.0,False,8869.738568752671,-37.74579780988526
207.0,False,8864.8884070752,-37.71495562884845
208.0,False,8860.036359354164,-37.68411067840263
209.0,False,8855.1824277972,-37.653262956940914
210.0,False,8850.326614614734,-37.622412462846626
211.0,False,8845.468922019933,-37.59155919449294
212.0,False,8840.609355164504,-37.56070316888021
213.0,False,8835.747910397293,-37.529844347092585
214.0,False,8830.884592874116,-37.49898274610686
215.0,False,8826.019404819375,-37.468118364257016
216.0,False,8821.152348460304,-37.43725119986741
217.0,False,8816.283426026903,-37.40638125125217
218.0,False,8811.41263975206,-37.37550851671598
219.0,False,8806.539994817467,-37.344633013217006
220.0,False,8801.66548757116,-37.31375470171695
221.0,False,8796.789123199069,-37.282873599150435
222.0,False,8791.910903945454,-37.25198970378278
223.0,False,8787.030832057433,-37.22110301386921
224.0,False,8782.148909784975,-37.19021352765512
225.0,False,8777.265139380977,-37.15932124337634
226.0,False,8772.379523101174,-37.1284261592585
227.0,False,8767.492066161882,-37.09752829221199
228.0,False,8762.602764910787,-37.06662760305826
229.0,False,8757.711624568525,-37.0357241086838
230.0,False,8752.818647402464,-37.00481780727521
231.0,False,8747.923835682903,-36.97390869700914
232.0,False,8743.027191683026,-36.94299677605212
233.0,False,8738.128717678985,-36.912082042561174
234.0,False,8733.228418917737,-36.881164513404954
235.0,False,8728.326291747027,-36.850244149281366
236.0,False,8723.422341418252,-36.819320967035424
237.0,False,8718.516570219363,-36.788394964784686
238.0,False,8713.608980441299,-36.757466140636886
239.0,False,8708.699574377919,-36.72653449268964
240.0,False,8703.788354326123,-36.69560001903098
241.0,False,8698.875322585798,-36.664662717739105
242.0,False,8693.960484439238,-36.63372260563486
243.0,False,8689.043836234883,-36.602779643275206
244.0,False,8684.125383259621,-36.571833847457405
245.0,False,8679.20512782535,-36.54088521622012
246.0,False,8674.28307224702,-36.509933747592186
247.0,False,8669.359218842628,-36.47897943959271
248.0,False,8664.433569933164,-36.44802229023062
249.0,False,8659.506130832275,-36.417062316285566
250.0,False,8654.576897889425,-36.38609947819031
251.0,False,8649.6458764229,-36.35513379270063
252.0,False,8644.713068765985,-36.324165257786234
253.0,False,8639.778477255037,-36.293193871406956
254.0,False,8634.842104229512,-36.2622196315128
255.0,False,8629.90395203192,-36.2312425360437
256.0,False,8624.964026007568,-36.200262601738025
257.0,False,8620.02232250736,-36.16927978890386
258.0,False,8615.078846881377,-36.13829411425582
259.0,False,8610.133601484633,-36.10730557569452
260.0,False,8605.186588675286,-36.076314171110766
261.0,False,8600.237810814597,-36.04531989838524
262.0,False,8595.287270267017,-36.014322755389
263.0,False,8590.334969400168,-35.98332273998328
264.0,False,8585.380913595885,-35.952319868859206
265.0,False,8580.425099207361,-35.921314102182095
266.0,False,8575.46753162141,-35.89030545661956
267.0,False,8570.508213218329,-35.85929392999306
268.0,False,8565.547146381658,-35.82827952011435
269.0,False,8560.584333498145,-35.79726222478545
270.0,False,8555.619776957717,-35.76624204179805
271.0,False,8550.653482174619,-35.73521898780254
272.0,False,8545.685445504583,-35.704193022838936
273.0,False,8540.715672366863,-35.67316416353347
274.0,False,8535.744165164388,-35.64213240763867
275.0,False,8530.77092630333,-35.6110977528972
276.0,False,8525.79595819309,-35.580060197041476
277.0,False,8520.819263246394,-35.54901973779435
278.0,False,8515.840843879228,-35.51797637286878
279.0,False,8510.860705543311,-35.48693011886827
280.0,False,8505.878844597779,-35.45588093568876
281.0,False,8500.895266499561,-35.424828839910134
282.0,False,8495.909973677837,-35.393773829205486
283.0,False,8490.922968565164,-35.362715901238325
284.0,False,8485.934253597441,-35.33165505366221
285.0,False,8480.943831213875,-35.30059128412069
286.0,False,8475.951706899328,-35.26952460917649
287.0,False,8470.957877016574,-35.238454988599514
288.0,False,8465.962347055785,-35.207382438928455
289.0,False,8460.965119469673,-35.17630695776745
290.0,False,8455.966196714306,-35.145228542710626
291.0,False,8450.965581249191,-35.114147191342234
292.0,False,8445.963275537179,-35.0830629012364
293.0,False,8440.959285096733,-35.051975688915455
294.0,False,8435.953606294703,-35.02088551402242
295.0,False,8430.946244654968,-34.98979239305537
296.0,False,8425.93720265414,-34.95869632354915
297.0,False,8420.926482772298,-34.92759730302855
298.0,False,8415.914087492933,-34.89649532900823
299.0,False,8410.900019303044,-34.86539039899324
300.0,False,8405.884280693108,-34.83428251047865
301.0,False,8400.866877220451,-34.80317167994055
302.0,False,8395.847805257194,-34.772057866876175
303.0,False,8390.827070366298,-34.74094108773787
304.0,False,8385.804675052228,-34.70982133998087
305.0,False,8380.780621822982,-34.67869862105055
306.0,False,8375.754913190132,-34.647572928382516
307.0,False,8370.727551668786,-34.6164442594025
308.0,False,8365.698542850674,-34.585312630546184
309.0,False,8360.667883113218,-34.55417800118326
310.0,False,8355.635578053936,-34.52304038772564
311.0,False,8350.60163020218,-34.49189978755912
312.0,False,8345.56604209094,-34.460756198059784
313.0,False,8340.528816256814,-34.429609616593886
314.0,False,8335.489955239964,-34.39846004051731
315.0,False,8330.449461584229,-34.367307467176445
316.0,False,8325.407340921274,-34.336151912961554
317.0,False,8320.363589635155,-34.30499333709536
318.0,False,8315.318213363456,-34.2738317559441
319.0,False,8310.271214664604,-34.242667166814364
320.0,False,8305.222596100672,-34.21149956700263
321.0,False,8300.17236023744,-34.18032895379564
322.0,False,8295.120509644386,-34.14915532447024
323.0,False,8290.067049988558,-34.11797869537689
324.0,False,8285.011977660493,-34.08679902560955
325.0,False,8279.955298333296,-34.05561633149455
326.0,False,8274.897014591295,-34.02443061026884
327.0,False,8269.837129022611,-33.99324185915961
328.0,False,8264.775644219102,-33.96205007538415
329.0,False,8259.712562776405,-33.93085525614976
330.0,False,8254.64788729389,-33.899657398653694
331.0,False,8249.58162347962,-33.86845651920131
332.0,False,8244.513767732244,-33.83725257673866
333.0,False,8239.444325766039,-33.80604558754686
334.0,False,8234.373300195626,-33.774835548783635
335.0,False,8229.300693639476,-33.74362245759674
336.0,False,8224.22650871984,-33.71240631112383
337.0,False,8219.150748062882,-33.681187106492814
338.0,False,8214.07341741303,-33.649964859969806
339.0,False,8208.994513176684,-33.618739530370874
340.0,False,8203.91404110467,-33.587511133937966
341.0,False,8198.832003838666,-33.556279667759256
342.0,False,8193.748404024213,-33.52504512891284
343.0,False,8188.663244310807,-33.49380751446718
344.0,False,8183.576527351874,-33.462566821480586
345.0,False,8178.488258928723,-33.43132306618024
346.0,False,8173.398435456111,-33.40007620725174
347.0,False,8168.307062721929,-33.3688262608981
348.0,False,8163.2141433953875,-33.33757322413787
349.0,False,8158.119680149743,-33.30631709397988
350.0,False,8153.023675662218,-33.27505786742307
351.0,False,8147.926132614071,-33.24379554145644
352.0,False,8142.827053690537,-33.2125301130589
353.0,False,8137.726444715675,-33.181261598413265
354.0,False,8132.624302114656,-33.14998995605589
355.0,False,8127.520631718273,-33.118715202145275
356.0,False,8122.415436227985,-33.0874373336209
357.0,False,8117.308718349349,-33.05615634741226
358.0,False,8112.200480791954,-33.02487224043875
359.0,False,8107.090726269542,-32.99358500961017
360.0,False,8101.979460644136,-32.96229467107093
361.0,False,8096.866680350689,-32.93100118322598
362.0,False,8091.752391258144,-32.899704562195545
363.0,False,8086.636596096768,-32.86840480484973
364.0,False,8081.519297600949,-32.83710190804852
365.0,False,8076.400498509312,-32.80579586864239
366.0,False,8071.280201564619,-32.77448668347161
367.0,False,8066.15840951383,-32.743174349366534
368.0,False,8061.035128263024,-32.711858882428174
369.0,False,8055.910354259216,-32.68054024091121
370.0,False,8050.784093415559,-32.64921844089209
371.0,False,8045.656348495966,-32.61789347916183
372.0,False,8040.527122268592,-32.5865653525015
373.0,False,8035.396417505883,-32.555234057682405
374.0,False,8030.26423698452,-32.52389959146558
375.0,False,8025.130586649742,-32.49256196991457
376.0,False,8019.9954629597905,-32.46122115115157
377.0,False,8014.8588718671845,-32.42987715121567
378.0,False,8009.720816165923,-32.398529966828704
379.0,False,8004.581298654347,-32.3671795947028
380.0,False,7999.440322135128,-32.33582603153981
381.0,False,7994.297889415354,-32.30446927403215
382.0,False,7989.154003306505,-32.273109318862346
383.0,False,7984.008669799196,-32.24174618205102
384.0,False,7978.861885365476,-32.210379821569056
385.0,False,7973.71365600355,-32.179010253413225
386.0,False,7968.5639845424985,-32.1476374742262
387.0,False,7963.412873815959,-32.11626148064141
388.0,False,7958.260326662008,-32.084882269282275
389.0,False,7953.106345923205,-32.05349983676247
390.0,False,7947.950937630574,-32.02211419906596
391.0,False,7942.794098269016,-31.99072531403068
392.0,False,7937.635833877263,-31.959333197616342
393.0,False,7932.476147315948,-31.92793784639744
394.0,False,7927.315041450231,-31.896539256938468
395.0,False,7922.15251914986,-31.865137425794327
396.0,False,7916.988583289108,-31.833732349509706
397.0,False,7911.823239940065,-31.802324044032858
398.0,False,7906.656485601175,-31.77091246706789
399.0,False,7901.488326352436,-31.73949763453873
400.0,False,7896.318765086601,-31.708079542951218
401.0,False,7891.147804701079,-31.676658188801575
402.0,False,7885.975448097907,-31.645233568575875
403.0,False,7880.801698183835,-31.613805678750776
404.0,False,7875.626557870306,-31.58237451579324
405.0,False,7870.450033277016,-31.55094009561055
406.0,False,7865.272120918935,-31.51950237575405
407.0,False,7860.0928269239585,-31.488061372107207
408.0,False,7854.912154222386,-31.45661708109764
409.0,False,7849.730105749328,-31.425169499143692
410.0,False,7844.546684444667,-31.393718622653935
411.0,False,7839.361893253034,-31.36226444802693
412.0,False,7834.175738336564,-31.330806991135333
413.0,False,7828.988216225555,-31.29934620939652
414.0,False,7823.799333090458,-31.267882118658694
415.0,False,7818.609091895267,-31.236414715282024
416.0,False,7813.417495608839,-31.20494399561697
417.0,False,7808.22454720487,-31.17346995600405
418.0,False,7803.030249661998,-31.141992592774514
419.0,False,7797.834605963754,-31.110511902249737
420.0,False,7792.637622321551,-31.079027900263224
421.0,False,7787.439295284174,-31.04754054407863
422.0,False,7782.239631071664,-31.0160498495055
423.0,False,7777.038632687326,-30.984555812826553
424.0,False,7771.836303139502,-30.953058430315323
425.0,False,7766.632645441519,-30.921557698235574
426.0,False,7761.427662611758,-30.890053612841687
427.0,False,7756.221360905433,-30.8585461899332
428.0,False,7751.013736888504,-30.827035386639622
429.0,False,7745.804796825106,-30.795521218737044
430.0,False,7740.594543753801,-30.764003682441235
431.0,False,7735.382980718293,-30.732482773958786
432.0,False,7730.170110767401,-30.700958489486673
433.0,False,7724.955936955028,-30.669430825212125
434.0,False,7719.740465581075,-30.63789979690257
435.0,False,7714.523693229488,-30.60636536155264
436.0,False,7709.305626209189,-30.574827534905594
437.0,False,7704.086267594827,-30.543286313111054
438.0,False,7698.865620466264,-30.511741692309073
439.0,False,7693.643687908533,-30.480193668630136
440.0,False,7688.420473011977,-30.44864223819542
441.0,False,7683.195978872189,-30.417087397116727
442.0,False,7677.970211840946,-30.385529161125167
443.0,False,7672.743168523841,-30.35396748706099
444.0,False,7667.514855282007,-30.32240239063166
445.0,False,7662.285275232274,-30.290833867911427
446.0,False,7657.054431496789,-30.259261914965055
447.0,False,7651.822327203058,-30.22768652784787
448.0,False,7646.588965484031,-30.19610770260629
449.0,False,7641.354352737672,-30.164525454940396
450.0,False,7636.1184855896,-30.132939741555866
451.0,False,7630.881370447427,-30.10135057812956
452.0,False,7625.643010465746,-30.0697579606702
453.0,False,7620.403408804662,-30.038161885177647
454.0,False,7615.162568629765,-30.006562347642472
455.0,False,7609.920493112107,-29.974959344045697
456.0,False,7604.677185428315,-29.943352870359416
457.0,False,7599.432652030218,-29.91174294225028
458.0,False,7594.186889567406,-29.880129516269417
459.0,False,7588.939904501604,-29.84851260806004
460.0,False,7583.691700031712,-29.816892213557534
461.0,False,7578.442279362198,-29.78526832868793
462.0,False,7573.19164570321,-29.75364094936837
463.0,False,7567.939802270531,-29.722010071506826
464.0,False,7562.686755563968,-29.690375710741474
465.0,False,7557.432502255189,-29.658737823488664
466.0,False,7552.177048854192,-29.627096425363547
467.0,False,7546.920398599488,-29.595451512237485
468.0,False,7541.662554735422,-29.56380307997336
469.0,False,7536.40352051208,-29.532151124424928
470.0,False,7531.143299185345,-29.500495641437038
471.0,False,7525.881894016847,-29.46883662684527
472.0,False,7520.619311562293,-29.43717409625694
473.0,False,7515.355548519824,-29.405508005934458
474.0,False,7510.090611455603,-29.37383837146206
475.0,False,7504.824503654698,-29.342165188639964
476.0,False,7499.557228408078,-29.310488453259477
477.0,False,7494.288789012598,-29.278808161102962
478.0,False,7489.019188771081,-29.247124307944144
479.0,False,7483.748434289064,-29.21543690936446
480.0,False,7478.476522288995,-29.183745921492022
481.0,False,7473.203459387157,-29.1520513598856
482.0,False,7467.929248910332,-29.120353220283885
483.0,False,7462.653894191283,-29.08865149841654
484.0,False,7457.3773985688795,-29.056946190004947
485.0,False,7452.099765388059,-29.025237290761623
486.0,False,7446.821001305119,-28.993524816243884
487.0,False,7441.541103067874,-28.961808722445546
488.0,False,7436.2600773436825,-28.93008902490156
489.0,False,7430.97792750196,-28.898365719289902
490.0,False,7425.694656918343,-28.86663880128027
491.0,False,7420.410268974656,-28.834908266533745
492.0,False,7415.124767058962,-28.803174110703093
493.0,False,7409.838154565511,-28.77143632943223
494.0,False,7404.550438209776,-28.73969493825262
495.0,False,7399.26161476998,-28.707949893005637
496.0,False,7393.9716909729705,-28.676201209200514
497.0,False,7388.680670238208,-28.6444488824478
498.0,False,7383.388555991525,-28.61269290834981
499.0,False,7378.095351665076,-28.58093328250033
500.0,False,7372.8010606974485,-28.54917000048513
501.0,False,7367.505689856913,-28.51740307781468
502.0,False,7362.209235949523,-28.48563247019739
503.0,False,7356.911705755247,-28.453858193121956
504.0,False,7351.613102738461,-28.422080242141448
505.0,False,7346.31343036999,-28.39029861280032
506.0,False,7341.012692127231,-28.358513300635305
507.0,False,7335.71089149415,-28.32672430117521
508.0,False,7330.408031961173,-28.29493160994019
509.0,False,7325.104120358179,-28.263135242419285
510.0,False,7319.79915352454,-28.23133515416997
511.0,False,7314.493138302143,-28.199531360659588
512.0,False,7309.186078207988,-28.16772385737694
513.0,False,7303.877976765748,-28.135912639802896
514.0,False,7298.568837505817,-28.10409770341061
515.0,False,7293.258663965268,-28.072279043665084
516.0,False,7287.947463028999,-28.040456676038634
517.0,False,7282.635231566752,-28.008630555957005
518.0,False,7277.321976475806,-27.976800698871404
519.0,False,7272.007701320404,-27.944967100216264
520.0,False,7266.692409671651,-27.913129755418403
521.0,False,7261.376105107471,-27.881288659896803
522.0,False,7256.0587912127285,-27.849443809063096
523.0,False,7250.740474928405,-27.817595218374958
524.0,False,7245.421153155925,-27.7857428431275
525.0,False,7240.100832849014,-27.753886698757864
526.0,False,7234.779517620335,-27.722026780647937
527.0,False,7229.457211089542,-27.69016308417205
528.0,False,7224.133916883315,-27.658295604697194
529.0,False,7218.809638635438,-27.62642433758328
530.0,False,7213.484379986771,-27.594549278183052
531.0,False,7208.158147943726,-27.562670441939918
532.0,False,7202.830939445613,-27.530787784001486
533.0,False,7197.502761511986,-27.498901319791287
534.0,False,7192.173617812299,-27.467011044633523
535.0,False,7186.843512023192,-27.435116953845245
536.0,False,7181.51244782858,-27.40321904273661
537.0,False,7176.180428919571,-27.37131730661053
538.0,False,7170.847462361171,-27.33941176090139
539.0,False,7165.513545127155,-27.307502360628288
540.0,False,7160.178684296022,-27.275589121206128
541.0,False,7154.842883588217,-27.243672037910763
542.0,False,7149.506146731594,-27.211751106011437
543.0,False,7144.168477461373,-27.17982632077048
544.0,False,7138.8298795202645,-27.147897677443844
545.0,False,7133.490356658458,-27.115965171281005
546.0,False,7128.149916009244,-27.084028817708287
547.0,False,7122.808554587633,-27.052088571600567
548.0,False,7117.46627954087,-27.020144448365652
549.0,False,7112.123094649244,-26.98819644322708
550.0,False,7106.779003700682,-26.956244551402243
551.0,False,7101.434010490734,-26.924288768102212
552.0,False,7096.088118822565,-26.892329088531763
553.0,False,7090.74133589066,-26.860365528113956
554.0,False,7085.39365874755,-26.828398041598664
555.0,False,7080.045094602009,-26.796426644390763
556.0,False,7074.695647288138,-26.76445133167092
557.0,False,7069.345320647839,-26.732472098613982
558.0,False,7063.994118530793,-26.70048894038851
559.0,False,7058.642044794568,-26.668501852157565
560.0,False,7053.2891033046035,-26.636510829078407
561.0,False,7047.935301326829,-26.60451588657401
562.0,False,7042.580635958464,-26.572516979253347
563.0,False,7037.2251144802285,-26.540514122522346
564.0,False,7031.868740789331,-26.508507311515643
565.0,False,7026.511518791037,-26.476496541362714
566.0,False,7021.153452398645,-26.44448180718752
567.0,False,7015.794545533581,-26.412463104108923
568.0,False,7010.434805525608,-26.380440447552843
569.0,False,7005.07422951279,-26.348413792007758
570.0,False,6999.712824840184,-26.31638315288381
571.0,False,6994.350595461749,-26.28434852527877
572.0,False,6988.987545339706,-26.252309904285706
573.0,False,6983.623678444555,-26.220267284992797
574.0,False,6978.258998755008,-26.188220662482987
575.0,False,6972.893513666228,-26.15617005218972
576.0,False,6967.527220358609,-26.124115408482826
577.0,False,6962.160126242879,-26.092056746780084
578.0,False,6956.792235331261,-26.05999406214591
579.0,False,6951.423551644406,-26.02792734964037
580.0,False,6946.054079211389,-25.995856604318607
581.0,False,6940.683822069833,-25.963781821231816
582.0,False,6935.312784265876,-25.931702995426726
583.0,False,6929.940973271032,-25.899620142349658
584.0,False,6924.568386316039,-25.86753321623763
585.0,False,6919.1950308885425,-25.835442232522528
586.0,False,6913.820911069139,-25.803347186234838
587.0,False,6908.446030947042,-25.771248072400695
588.0,False,6903.07039462027,-25.73914488604287
589.0,False,6897.694006195532,-25.7070376221801
590.0,False,6892.316873212694,-25.67492629627416
591.0,False,6886.938992948443,-25.642810862449334
592.0,False,6881.560372959259,-25.61069133615432
593.0,False,6876.1810173871745,-25.578567712393458
594.0,False,6870.800930383173,-25.54643998616813
595.0,False,6865.420116107201,-25.514308152476353
596.0,False,6860.038578728111,-25.482172206312768
597.0,False,6854.656322423843,-25.450032142669116
598.0,False,6849.273354814306,-25.417887977030915
599.0,False,6843.8896732307,-25.385739663396656
600.0,False,6838.505285310063,-25.353587217239834
601.0,False,6833.12019526672,-25.321430633540725
602.0,False,6827.734407324111,-25.289269907276722
